CLA1,CLA2,SCA1,SCA2,SCA3,PUR1,PUR2,PUR3,CUL1,CUL2,CUL3,USA1,USA2,USA3,ADD1,ADD2,ADD3,PRICE1,PRICE2,PRICE3
0.014880952380952592,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476093,0.0,0.8645833333333306,0.0,0.0,0.0,0.0,0.694940476190475,0.0,0.0,0.35565476190476075,0.0,0.0,-0.08184523809522992
0.0148809523809523,0.0,0.0,-0.14880952380952328,0.0,0.0,0.33779761904760985,0.0,0.0,-0.09970238095238099,0.0,-1.1041666666666656,0.0,0.0,-0.6622023809523794,0.0,0.0,0.09672619047618625,0.0,0.0
0.0148809523809518,0.0,0.0,-0.14880952380952284,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238118,0.0,-1.1041666666666665,0.0,0.0,-0.6622023809523794,0.0,0.0,0.0,-0.014880952380951662,0.0
0.014880952380952023,0.0,0.0,-0.14880952380952361,0.0,0.0,0.33779761904760885,0.0,0.0,-0.09970238095238118,0.0,-1.1041666666666665,0.0,0.0,-0.6622023809523805,0.0,0.0,0.0,0.0,-0.08184523809522903
0.014880952380951579,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476101,0.0,0.0,-0.0997023809523808,0.0,-1.1041666666666663,0.0,0.0,0.0,0.3065476190476202,0.0,0.09672619047618713,0.0,0.0
0.014880952380951828,0.0,0.0,-0.1488095238095224,0.0,0.0,0.3377976190476112,0.0,0.0,-0.09970238095238149,0.0,-1.104166666666667,0.0,0.0,0.0,0.3065476190476195,0.0,0.0,-0.014880952380951329,0.0
0.01488095238095101,0.0,0.0,-0.14880952380952206,0.0,0.0,0.3377976190476102,0.0,0.0,-0.09970238095238078,0.0,-1.1041666666666665,0.0,0.0,0.0,0.3065476190476191,0.0,0.0,0.0,-0.0818452380952317
0.01488095238095219,0.0,0.0,-0.14880952380952317,0.0,0.0,0.33779761904760963,0.0,0.0,-0.0997023809523806,0.0,-1.1041666666666663,0.0,0.0,0.0,0.0,0.3556547619047596,0.09672619047618669,0.0,0.0
0.014880952380952453,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476091,0.0,0.0,-0.09970238095238146,0.0,-1.104166666666666,0.0,0.0,0.0,0.0,0.35565476190475975,0.0,-0.014880952380951218,0.0
0.014880952380952273,0.0,0.0,-0.14880952380952228,0.0,0.0,0.3377976190476094,0.0,0.0,-0.09970238095238126,0.0,-1.1041666666666665,0.0,0.0,0.0,0.0,0.3556547619047609,0.0,0.0,-0.08184523809522992
0.014880952380953355,0.0,0.0,-0.14880952380952273,0.0,0.0,0.33779761904760963,0.0,0.0,-0.09970238095238203,0.0,0.0,0.4092261904761888,0.0,-0.6622023809523798,0.0,0.0,0.09672619047618725,0.0,0.0
0.014880952380952023,0.0,0.0,-0.1488095238095224,0.0,0.0,0.3377976190476101,0.0,0.0,-0.0997023809523801,0.0,0.0,0.4092261904761898,0.0,-0.6622023809523795,0.0,0.0,0.0,-0.014880952380952106,0.0
0.014880952380952411,0.0,0.0,-0.14880952380952284,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238165,0.0,0.0,0.4092261904761896,0.0,-0.66220238095238,0.0,0.0,0.0,0.0,-0.08184523809523037
0.01488095238095187,0.0,0.0,-0.14880952380952295,0.0,0.0,0.33779761904760985,0.0,0.0,-0.0997023809523811,0.0,0.0,0.40922619047618947,0.0,0.0,0.30654761904762035,0.0,0.09672619047618847,0.0,0.0
0.014880952380952273,0.0,0.0,-0.14880952380952295,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238133,0.0,0.0,0.4092261904761896,0.0,0.0,0.3065476190476199,0.0,0.0,-0.014880952380951218,0.0
0.01488095238095205,0.0,0.0,-0.14880952380952217,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238065,0.0,0.0,0.40922619047618936,0.0,0.0,0.3065476190476196,0.0,0.0,0.0,-0.08184523809523081
0.01488095238095219,0.0,0.0,-0.14880952380952261,0.0,0.0,0.33779761904760985,0.0,0.0,-0.09970238095238104,0.0,0.0,0.4092261904761898,0.0,0.0,0.0,0.3556547619047605,0.09672619047618702,0.0,0.0
0.0148809523809533,0.0,0.0,-0.14880952380952228,0.0,0.0,0.3377976190476094,0.0,0.0,-0.09970238095238154,0.0,0.0,0.4092261904761899,0.0,0.0,0.0,0.3556547619047616,0.0,-0.014880952380952661,0.0
0.014880952380952023,0.0,0.0,-0.14880952380952195,0.0,0.0,0.3377976190476104,0.0,0.0,-0.09970238095238161,0.0,0.0,0.40922619047618924,0.0,0.0,0.0,0.3556547619047615,0.0,0.0,-0.08184523809522992
0.014880952380951884,0.0,0.0,-0.14880952380952217,0.0,0.0,0.3377976190476094,0.0,0.0,-0.09970238095238124,0.0,0.0,0.0,0.6949404761904728,-0.6622023809523809,0.0,0.0,0.09672619047618569,0.0,0.0
0.014880952380952855,0.0,0.0,-0.1488095238095234,0.0,0.0,0.33779761904760974,0.0,0.0,-0.09970238095238176,0.0,0.0,0.0,0.6949404761904728,-0.6622023809523798,0.0,0.0,0.0,-0.014880952380952106,0.0
0.014880952380951287,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476101,0.0,0.0,-0.09970238095238024,0.0,0.0,0.0,0.6949404761904735,-0.6622023809523792,0.0,0.0,0.0,0.0,-0.08184523809523059
0.014880952380951828,0.0,0.0,-0.14880952380952261,0.0,0.0,0.3377976190476103,0.0,0.0,-0.09970238095238143,0.0,0.0,0.0,0.6949404761904729,0.0,0.30654761904761924,0.0,0.09672619047618913,0.0,0.0
0.014880952380952578,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476095,0.0,0.0,-0.09970238095238038,0.0,0.0,0.0,0.694940476190473,0.0,0.30654761904761874,0.0,0.0,-0.014880952380952106,0.0
0.014880952380952592,0.0,0.0,-0.14880952380952261,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238167,0.0,0.0,0.0,0.6949404761904737,0.0,0.3065476190476184,0.0,0.0,0.0,-0.08184523809522992
0.014880952380952134,0.0,0.0,-0.14880952380952284,0.0,0.0,0.3377976190476092,0.0,0.0,-0.09970238095238126,0.0,0.0,0.0,0.6949404761904737,0.0,0.0,0.35565476190475903,0.09672619047618825,0.0,0.0
0.014880952380952495,0.0,0.0,-0.14880952380952261,0.0,0.0,0.3377976190476102,0.0,0.0,-0.09970238095238143,0.0,0.0,0.0,0.6949404761904723,0.0,0.0,0.35565476190475925,0.0,-0.014880952380951551,0.0
0.014880952380952162,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476085,0.0,0.0,-0.0997023809523814,0.0,0.0,0.0,0.694940476190474,0.0,0.0,0.35565476190475975,0.0,0.0,-0.0818452380952297
0.014880952380952231,0.0,0.0,-0.14880952380952295,0.0,0.0,0.3377976190476094,0.0,0.0,0.0,-0.7648809523809526,-1.104166666666666,0.0,0.0,-0.6622023809523783,0.0,0.0,0.09672619047618913,0.0,0.0
0.014880952380952092,0.0,0.0,-0.14880952380952328,0.0,0.0,0.33779761904760963,0.0,0.0,0.0,-0.7648809523809514,-1.1041666666666665,0.0,0.0,-0.6622023809523792,0.0,0.0,0.0,-0.014880952380951995,0.0
0.01488095238095248,0.0,0.0,-0.1488095238095234,0.0,0.0,0.3377976190476103,0.0,0.0,0.0,-0.7648809523809526,-1.1041666666666663,0.0,0.0,-0.6622023809523796,0.0,0.0,0.0,0.0,-0.08184523809523148
0.014880952380951856,0.0,0.0,-0.1488095238095224,0.0,0.0,0.33779761904760963,0.0,0.0,0.0,-0.7648809523809528,-1.1041666666666665,0.0,0.0,0.0,0.30654761904761874,0.0,0.09672619047618525,0.0,0.0
0.014880952380951898,0.0,0.0,-0.14880952380952306,0.0,0.0,0.33779761904761063,0.0,0.0,0.0,-0.7648809523809528,-1.1041666666666663,0.0,0.0,0.0,0.3065476190476193,0.0,0.0,-0.014880952380950996,0.0
0.014880952380951828,0.0,0.0,-0.1488095238095215,0.0,0.0,0.3377976190476093,0.0,0.0,0.0,-0.7648809523809518,-1.1041666666666665,0.0,0.0,0.0,0.30654761904761874,0.0,0.0,0.0,-0.08184523809523037
0.014880952380952286,0.0,0.0,-0.14880952380952217,0.0,0.0,0.33779761904760974,0.0,0.0,0.0,-0.764880952380952,-1.104166666666667,0.0,0.0,0.0,0.0,0.3556547619047596,0.09672619047618514,0.0,0.0
0.014880952380951662,0.0,0.0,-0.14880952380952273,0.0,0.0,0.3377976190476102,0.0,0.0,0.0,-0.7648809523809527,-1.1041666666666659,0.0,0.0,0.0,0.0,0.3556547619047604,0.0,-0.014880952380952661,0.0
0.014880952380951773,0.0,0.0,-0.14880952380952261,0.0,0.0,0.33779761904761063,0.0,0.0,0.0,-0.7648809523809512,-1.104166666666666,0.0,0.0,0.0,0.0,0.35565476190475936,0.0,0.0,-0.08184523809523125
0.014880952380952439,0.0,0.0,-0.14880952380952295,0.0,0.0,0.33779761904761074,0.0,0.0,0.0,-0.7648809523809512,0.0,0.4092261904761899,0.0,-0.6622023809523794,0.0,0.0,0.09672619047618625,0.0,0.0
0.014880952380952814,0.0,0.0,-0.14880952380952295,0.0,0.0,0.33779761904760874,0.0,0.0,0.0,-0.7648809523809514,0.0,0.4092261904761918,0.0,-0.6622023809523798,0.0,0.0,0.0,-0.014880952380952106,0.0
0.014880952380951204,0.0,0.0,-0.14880952380952273,0.0,0.0,0.33779761904761074,0.0,0.0,0.0,-0.7648809523809512,0.0,0.40922619047618947,0.0,-0.6622023809523785,0.0,0.0,0.0,0.0,-0.08184523809523281
0.014880952380952217,0.0,0.0,-0.14880952380952228,0.0,0.0,0.3377976190476095,0.0,0.0,0.0,-0.7648809523809522,0.0,0.40922619047619035,0.0,0.0,0.3065476190476187,0.0,0.09672619047618458,0.0,0.0
0.014880952380952647,0.0,0.0,-0.14880952380952306,0.0,0.0,0.3377976190476101,0.0,0.0,0.0,-0.7648809523809518,0.0,0.4092261904761897,0.0,0.0,0.3065476190476186,0.0,0.0,-0.014880952380952106,0.0
0.014880952380951717,0.0,0.0,-0.1488095238095224,0.0,0.0,0.3377976190476094,0.0,0.0,0.0,-0.7648809523809521,0.0,0.40922619047619047,0.0,0.0,0.3065476190476186,0.0,0.0,0.0,-0.08184523809523214
0.014880952380953036,0.0,0.0,-0.14880952380952228,0.0,0.0,0.33779761904760985,0.0,0.0,0.0,-0.7648809523809513,0.0,0.40922619047619,0.0,0.0,0.0,0.3556547619047627,0.09672619047618614,0.0,0.0
0.014880952380952217,0.0,0.0,-0.14880952380952273,0.0,0.0,0.3377976190476102,0.0,0.0,0.0,-0.7648809523809521,0.0,0.40922619047619047,0.0,0.0,0.0,0.35565476190476114,0.0,-0.014880952380951107,0.0
0.014880952380951912,0.0,0.0,-0.14880952380952361,0.0,0.0,0.3377976190476113,0.0,0.0,0.0,-0.764880952380952,0.0,0.40922619047619013,0.0,0.0,0.0,0.35565476190476164,0.0,0.0,-0.08184523809523059
0.01488095238095273,0.0,0.0,-0.1488095238095235,0.0,0.0,0.3377976190476092,0.0,0.0,0.0,-0.7648809523809521,0.0,0.0,0.694940476190474,-0.66220238095238,0.0,0.0,0.09672619047618736,0.0,0.0
0.014880952380952023,0.0,0.0,-0.14880952380952317,0.0,0.0,0.3377976190476102,0.0,0.0,0.0,-0.7648809523809522,0.0,0.0,0.6949404761904746,-0.6622023809523795,0.0,0.0,0.0,-0.014880952380951662,0.0
0.014880952380952106,0.0,0.0,-0.14880952380952306,0.0,0.0,0.33779761904760974,0.0,0.0,0.0,-0.7648809523809519,0.0,0.0,0.6949404761904736,-0.662202380952379,0.0,0.0,0.0,0.0,-0.08184523809522992
0.014880952380951787,0.0,0.0,-0.14880952380952295,0.0,0.0,0.3377976190476101,0.0,0.0,0.0,-0.7648809523809508,0.0,0.0,0.6949404761904735,0.0,0.30654761904761907,0.0,0.09672619047618403,0.0,0.0
0.014880952380951717,0.0,0.0,-0.14880952380952128,0.0,0.0,0.3377976190476101,0.0,0.0,0.0,-0.7648809523809526,0.0,0.0,0.6949404761904736,0.0,0.3065476190476194,0.0,0.0,-0.014880952380951884,0.0
0.014880952380952786,0.0,0.0,-0.1488095238095215,0.0,0.0,0.3377976190476095,0.0,0.0,0.0,-0.764880952380953,0.0,0.0,0.6949404761904732,0.0,0.306547619047619,0.0,0.0,0.0,-0.0818452380952297
0.014880952380952744,0.0,0.0,-0.14880952380952372,0.0,0.0,0.33779761904760996,0.0,0.0,0.0,-0.7648809523809519,0.0,0.0,0.6949404761904734,0.0,0.0,0.35565476190476136,0.09672619047618558,0.0,0.0
0.014880952380952772,0.0,0.0,-0.14880952380952306,0.0,0.0,0.33779761904760863,0.0,0.0,0.0,-0.7648809523809518,0.0,0.0,0.6949404761904735,0.0,0.0,0.35565476190476053,0.0,-0.014880952380952328,0.0
0.014880952380952411,0.0,0.0,-0.1488095238095234,0.0,0.0,0.3377976190476095,0.0,0.0,0.0,-0.7648809523809521,0.0,0.0,0.6949404761904738,0.0,0.0,0.3556547619047604,0.0,0.0,-0.08184523809523059
0.014880952380952522,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095577,0.8645833333333285,0.0,0.0,-1.1041666666666674,0.0,0.0,-0.6622023809523794,0.0,0.0,0.09672619047618669,0.0,0.0
0.014880952380952855,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095694,0.8645833333333282,0.0,0.0,-1.1041666666666679,0.0,0.0,-0.6622023809523798,0.0,0.0,0.0,-0.014880952380953105,0.0
0.014880952380952356,0.0,0.0,-0.14880952380952173,0.0,0.0,0.0,-0.4211309523809563,0.8645833333333286,0.0,0.0,-1.1041666666666679,0.0,0.0,-0.6622023809523786,0.0,0.0,0.0,0.0,-0.08184523809522948
0.014880952380953147,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.4211309523809575,0.8645833333333288,0.0,0.0,-1.1041666666666679,0.0,0.0,0.0,0.3065476190476192,0.0,0.09672619047618392,0.0,0.0
0.014880952380953244,0.0,0.0,-0.14880952380952173,0.0,0.0,0.0,-0.4211309523809569,0.8645833333333284,0.0,0.0,-1.1041666666666674,0.0,0.0,0.0,0.30654761904761896,0.0,0.0,-0.014880952380951662,0.0
0.014880952380952564,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.42113095238095577,0.8645833333333299,0.0,0.0,-1.104166666666668,0.0,0.0,0.0,0.3065476190476194,0.0,0.0,0.0,-0.0818452380952297
0.014880952380952578,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.421130952380955,0.8645833333333284,0.0,0.0,-1.1041666666666674,0.0,0.0,0.0,0.0,0.35565476190476,0.09672619047618458,0.0,0.0
0.014880952380952231,0.0,0.0,-0.14880952380952162,0.0,0.0,0.0,-0.4211309523809561,0.8645833333333284,0.0,0.0,-1.1041666666666676,0.0,0.0,0.0,0.0,0.3556547619047593,0.0,-0.01488095238095355,0.0
0.01488095238095205,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.421130952380956,0.8645833333333294,0.0,0.0,-1.1041666666666679,0.0,0.0,0.0,0.0,0.35565476190475986,0.0,0.0,-0.08184523809522948
0.014880952380952966,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809561,0.8645833333333293,0.0,0.0,0.0,0.4092261904761896,0.0,-0.6622023809523798,0.0,0.0,0.0967261904761878,0.0,0.0
0.014880952380951745,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.42113095238095555,0.8645833333333295,0.0,0.0,0.0,0.4092261904761899,0.0,-0.6622023809523798,0.0,0.0,0.0,-0.014880952380953993,0.0
0.014880952380952744,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.42113095238095594,0.8645833333333284,0.0,0.0,0.0,0.4092261904761896,0.0,-0.6622023809523803,0.0,0.0,0.0,0.0,-0.0818452380952297
0.014880952380952536,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.42113095238095616,0.8645833333333286,0.0,0.0,0.0,0.40922619047619047,0.0,0.0,0.30654761904762007,0.0,0.09672619047618469,0.0,0.0
0.014880952380952328,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809562,0.8645833333333296,0.0,0.0,0.0,0.40922619047619024,0.0,0.0,0.3065476190476198,0.0,0.0,-0.014880952380952106,0.0
0.014880952380952578,0.0,0.0,-0.14880952380952217,0.0,0.0,0.0,-0.4211309523809563,0.8645833333333286,0.0,0.0,0.0,0.4092261904761896,0.0,0.0,0.3065476190476196,0.0,0.0,0.0,-0.0818452380952297
0.014880952380952245,0.0,0.0,-0.14880952380952195,0.0,0.0,0.0,-0.4211309523809562,0.8645833333333286,0.0,0.0,0.0,0.4092261904761899,0.0,0.0,0.0,0.3556547619047615,0.0967261904761837,0.0,0.0
0.014880952380952175,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.42113095238095655,0.8645833333333294,0.0,0.0,0.0,0.4092261904761898,0.0,0.0,0.0,0.35565476190476103,0.0,-0.014880952380951773,0.0
0.01488095238095194,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.4211309523809557,0.864583333333329,0.0,0.0,0.0,0.4092261904761889,0.0,0.0,0.0,0.3556547619047617,0.0,0.0,-0.08184523809523037
0.014880952380952217,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.42113095238095616,0.8645833333333293,0.0,0.0,0.0,0.0,0.6949404761904704,-0.6622023809523787,0.0,0.0,0.09672619047618525,0.0,0.0
0.0148809523809523,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809561,0.8645833333333279,0.0,0.0,0.0,0.0,0.6949404761904713,-0.6622023809523788,0.0,0.0,0.0,-0.014880952380952328,0.0
0.01488095238095248,0.0,0.0,-0.14880952380952206,0.0,0.0,0.0,-0.42113095238095605,0.8645833333333284,0.0,0.0,0.0,0.0,0.6949404761904718,-0.6622023809523778,0.0,0.0,0.0,0.0,-0.08184523809522881
0.014880952380952106,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809558,0.8645833333333293,0.0,0.0,0.0,0.0,0.6949404761904724,0.0,0.3065476190476198,0.0,0.09672619047618358,0.0,0.0
0.014880952380952772,0.0,0.0,-0.14880952380952162,0.0,0.0,0.0,-0.421130952380956,0.8645833333333288,0.0,0.0,0.0,0.0,0.6949404761904718,0.0,0.3065476190476195,0.0,0.0,-0.014880952380953105,0.0
0.014880952380952217,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.4211309523809557,0.8645833333333289,0.0,0.0,0.0,0.0,0.694940476190471,0.0,0.3065476190476194,0.0,0.0,0.0,-0.08184523809522948
0.014880952380952744,0.0,0.0,-0.14880952380952184,0.0,0.0,0.0,-0.4211309523809568,0.8645833333333284,0.0,0.0,0.0,0.0,0.6949404761904708,0.0,0.0,0.3556547619047615,0.09672619047618403,0.0,0.0
0.014880952380952911,0.0,0.0,-0.14880952380952372,0.0,0.0,0.0,-0.4211309523809564,0.8645833333333289,0.0,0.0,0.0,0.0,0.6949404761904714,0.0,0.0,0.3556547619047619,0.0,-0.014880952380951995,0.0
0.014880952380952522,0.0,0.0,-0.14880952380952217,0.0,0.0,0.0,-0.42113095238095655,0.8645833333333278,0.0,0.0,0.0,0.0,0.6949404761904705,0.0,0.0,0.3556547619047617,0.0,0.0,-0.08184523809522926
0.01488095238095287,0.0,0.0,-0.14880952380952184,0.0,0.0,0.0,-0.42113095238095616,0.0,-0.09970238095238071,0.0,-1.1041666666666667,0.0,0.0,-0.6622023809523805,0.0,0.0,0.09672619047618514,0.0,0.0
0.014880952380952203,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095577,0.0,-0.09970238095238114,0.0,-1.1041666666666656,0.0,0.0,-0.6622023809523797,0.0,0.0,0.0,-0.014880952380952106,0.0
0.014880952380952994,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.4211309523809558,0.0,-0.09970238095238113,0.0,-1.104166666666666,0.0,0.0,-0.66220238095238,0.0,0.0,0.0,0.0,-0.08184523809522926
0.014880952380952023,0.0,0.0,-0.14880952380952306,0.0,0.0,0.0,-0.4211309523809562,0.0,-0.09970238095238067,0.0,-1.1041666666666665,0.0,0.0,0.0,0.3065476190476196,0.0,0.0967261904761848,0.0,0.0
0.014880952380952522,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.42113095238095577,0.0,-0.09970238095238078,0.0,-1.1041666666666665,0.0,0.0,0.0,0.3065476190476202,0.0,0.0,-0.014880952380951884,0.0
0.014880952380952717,0.0,0.0,-0.14880952380952195,0.0,0.0,0.0,-0.4211309523809563,0.0,-0.09970238095238049,0.0,-1.1041666666666665,0.0,0.0,0.0,0.30654761904761874,0.0,0.0,0.0,-0.08184523809523081
0.014880952380952356,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809565,0.0,-0.09970238095238056,0.0,-1.1041666666666665,0.0,0.0,0.0,0.0,0.3556547619047599,0.09672619047618702,0.0,0.0
0.014880952380952717,0.0,0.0,-0.14880952380952217,0.0,0.0,0.0,-0.421130952380956,0.0,-0.09970238095238029,0.0,-1.1041666666666667,0.0,0.0,0.0,0.0,0.3556547619047595,0.0,-0.014880952380952328,0.0
0.014880952380953563,0.0,0.0,-0.14880952380952206,0.0,0.0,0.0,-0.42113095238095644,0.0,-0.09970238095238027,0.0,-1.1041666666666665,0.0,0.0,0.0,0.0,0.3556547619047589,0.0,0.0,-0.08184523809523148
0.014880952380952411,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.4211309523809575,0.0,-0.09970238095238029,0.0,0.0,0.40922619047619113,0.0,-0.6622023809523783,0.0,0.0,0.0967261904761838,0.0,0.0
0.014880952380952203,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.4211309523809561,0.0,-0.09970238095238121,0.0,0.0,0.40922619047619047,0.0,-0.6622023809523792,0.0,0.0,0.0,-0.014880952380950774,0.0
0.014880952380952064,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.42113095238095644,0.0,-0.09970238095238085,0.0,0.0,0.40922619047619,0.0,-0.6622023809523785,0.0,0.0,0.0,0.0,-0.0818452380952297
0.014880952380952855,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809563,0.0,-0.0997023809523801,0.0,0.0,0.4092261904761916,0.0,0.0,0.30654761904762007,0.0,0.09672619047618614,0.0,0.0
0.0148809523809528,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809555,0.0,-0.09970238095238088,0.0,0.0,0.40922619047619047,0.0,0.0,0.3065476190476193,0.0,0.0,-0.014880952380952217,0.0
0.014880952380952356,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.4211309523809561,0.0,-0.0997023809523816,0.0,0.0,0.4092261904761918,0.0,0.0,0.3065476190476194,0.0,0.0,0.0,-0.08184523809523014
0.014880952380951995,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095644,0.0,-0.09970238095238103,0.0,0.0,0.4092261904761906,0.0,0.0,0.0,0.35565476190476325,0.09672619047618514,0.0,0.0
0.014880952380952758,0.0,0.0,-0.14880952380952206,0.0,0.0,0.0,-0.42113095238095655,0.0,-0.09970238095238097,0.0,0.0,0.40922619047619024,0.0,0.0,0.0,0.3556547619047627,0.0,-0.014880952380952439,0.0
0.014880952380951884,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.42113095238095644,0.0,-0.09970238095238079,0.0,0.0,0.4092261904761908,0.0,0.0,0.0,0.3556547619047624,0.0,0.0,-0.08184523809522948
0.014880952380952245,0.0,0.0,-0.14880952380952217,0.0,0.0,0.0,-0.42113095238095627,0.0,-0.09970238095238024,0.0,0.0,0.0,0.6949404761904738,-0.6622023809523798,0.0,0.0,0.09672619047619024,0.0,0.0
0.014880952380952689,0.0,0.0,-0.14880952380952306,0.0,0.0,0.0,-0.4211309523809562,0.0,-0.09970238095238121,0.0,0.0,0.0,0.6949404761904742,-0.6622023809523796,0.0,0.0,0.0,-0.014880952380953327,0.0
0.014880952380953133,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.42113095238095666,0.0,-0.09970238095238018,0.0,0.0,0.0,0.6949404761904737,-0.6622023809523809,0.0,0.0,0.0,0.0,-0.08184523809522903
0.014880952380952744,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809565,0.0,-0.09970238095238076,0.0,0.0,0.0,0.6949404761904748,0.0,0.30654761904762007,0.0,0.09672619047618525,0.0,0.0
0.014880952380953189,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809569,0.0,-0.0997023809523816,0.0,0.0,0.0,0.6949404761904743,0.0,0.30654761904761957,0.0,0.0,-0.014880952380951551,0.0
0.014880952380952744,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.421130952380956,0.0,-0.09970238095238053,0.0,0.0,0.0,0.6949404761904749,0.0,0.30654761904761924,0.0,0.0,0.0,-0.0818452380952277
0.014880952380952633,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095644,0.0,-0.09970238095238083,0.0,0.0,0.0,0.6949404761904748,0.0,0.0,0.3556547619047615,0.09672619047618536,0.0,0.0
0.014880952380952897,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.42113095238095527,0.0,-0.09970238095238024,0.0,0.0,0.0,0.6949404761904744,0.0,0.0,0.3556547619047622,0.0,-0.014880952380952217,0.0
0.014880952380952328,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095605,0.0,-0.09970238095237999,0.0,0.0,0.0,0.6949404761904745,0.0,0.0,0.35565476190476153,0.0,0.0,-0.08184523809522837
0.014880952380951898,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.4211309523809569,0.0,0.0,-0.7648809523809554,-1.1041666666666672,0.0,0.0,-0.6622023809523818,0.0,0.0,0.09672619047618514,0.0,0.0
0.014880952380952508,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.42113095238095666,0.0,0.0,-0.7648809523809554,-1.1041666666666676,0.0,0.0,-0.662202380952382,0.0,0.0,0.0,-0.014880952380951995,0.0
0.014880952380952356,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.4211309523809558,0.0,0.0,-0.7648809523809557,-1.1041666666666679,0.0,0.0,-0.6622023809523814,0.0,0.0,0.0,0.0,-0.08184523809523014
0.014880952380952384,0.0,0.0,-0.14880952380952128,0.0,0.0,0.0,-0.4211309523809566,0.0,0.0,-0.7648809523809552,-1.104166666666667,0.0,0.0,0.0,0.3065476190476192,0.0,0.09672619047618636,0.0,0.0
0.014880952380952023,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.4211309523809562,0.0,0.0,-0.7648809523809553,-1.1041666666666674,0.0,0.0,0.0,0.30654761904761973,0.0,0.0,-0.01488095238095255,0.0
0.014880952380952425,0.0,0.0,-0.14880952380952306,0.0,0.0,0.0,-0.4211309523809566,0.0,0.0,-0.7648809523809554,-1.1041666666666676,0.0,0.0,0.0,0.30654761904761896,0.0,0.0,0.0,-0.08184523809522992
0.014880952380952689,0.0,0.0,-0.14880952380952206,0.0,0.0,0.0,-0.42113095238095627,0.0,0.0,-0.7648809523809553,-1.1041666666666665,0.0,0.0,0.0,0.0,0.35565476190476036,0.09672619047618458,0.0,0.0
0.014880952380952217,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.4211309523809559,0.0,0.0,-0.7648809523809557,-1.1041666666666676,0.0,0.0,0.0,0.0,0.35565476190476053,0.0,-0.014880952380951884,0.0
