CLA1,CLA2,SCA1,SCA2,SCA3,PUR1,PUR2,PUR3,CUL1,CUL2,CUL3,USA1,USA2,USA3,ADD1,ADD2,ADD3,PRICE
0.014880952380952286,0.0,0.0,-0.1488095238095234,0.0,0.0,0.33779761904760996,0.0,0.0,-0.09970238095238138,0.0,0.0,0.40922619047618913,0.0,-0.6622023809523803,0.0,0.0,-1.1904761904822033e-06
0.014880952380952092,0.0,0.0,-0.14880952380952317,0.0,0.0,0.3377976190476093,0.0,0.0,-0.09970238095238132,0.0,0.0,0.4092261904761896,0.0,0.0,0.30654761904762007,0.0,-1.1904761904771956e-06
0.014880952380952411,0.0,0.0,-0.1488095238095225,0.0,0.0,0.3377976190476094,0.0,0.0,-0.09970238095238117,0.0,0.0,0.4092261904761886,0.0,0.0,0.0,0.3556547619047619,-1.190476190477421e-06
0.01488095238095248,0.0,0.0,-0.14880952380952306,0.0,0.0,0.33779761904760897,0.0,0.0,-0.09970238095238156,0.0,0.0,0.0,0.6949404761904725,-0.6622023809523799,0.0,0.0,-1.190476190492283e-06
0.014880952380952162,0.0,0.0,-0.14880952380952273,0.0,0.0,0.3377976190476091,0.0,0.0,-0.09970238095238115,0.0,0.0,0.0,0.6949404761904726,0.0,0.3065476190476188,0.0,-1.1904761904996792e-06
0.014880952380951926,0.0,0.0,-0.14880952380952273,0.0,0.0,0.33779761904761085,0.0,0.0,-0.09970238095238165,0.0,0.0,0.0,0.6949404761904733,0.0,0.0,0.3556547619047595,-1.1904761904929945e-06
0.014880952380951856,0.0,0.0,-0.14880952380952406,0.0,0.0,0.33779761904760996,0.0,0.0,0.0,-0.7648809523809518,-1.104166666666667,0.0,0.0,-0.6622023809523795,0.0,0.0,-1.1904761904790946e-06
0.014880952380952134,0.0,0.0,-0.14880952380952284,0.0,0.0,0.3377976190476092,0.0,0.0,0.0,-0.7648809523809513,-1.104166666666668,0.0,0.0,0.0,0.3065476190476184,0.0,-1.1904761904537006e-06
0.014880952380952134,0.0,0.0,-0.14880952380952328,0.0,0.0,0.3377976190476102,0.0,0.0,0.0,-0.7648809523809521,-1.1041666666666665,0.0,0.0,0.0,0.0,0.3556547619047602,-1.1904761904724082e-06
0.014880952380951662,0.0,0.0,-0.14880952380952295,0.0,0.0,0.33779761904760985,0.0,0.0,0.0,-0.7648809523809514,0.0,0.4092261904761899,0.0,-0.6622023809523798,0.0,0.0,-1.1904761904857049e-06
0.014880952380952259,0.0,0.0,-0.14880952380952206,0.0,0.0,0.3377976190476085,0.0,0.0,0.0,-0.7648809523809522,0.0,0.4092261904761906,0.0,0.0,0.3065476190476187,0.0,-1.1904761905076837e-06
0.014880952380951593,0.0,0.0,-0.14880952380952361,0.0,0.0,0.3377976190476104,0.0,0.0,0.0,-0.7648809523809512,0.0,0.40922619047619113,0.0,0.0,0.0,0.3556547619047605,-1.1904761904529738e-06
0.014880952380952814,0.0,0.0,-0.14880952380952317,0.0,0.0,0.3377976190476101,0.0,0.0,0.0,-0.7648809523809514,0.0,0.0,0.6949404761904733,-0.6622023809523785,0.0,0.0,-1.1904761904474664e-06
0.01488095238095169,0.0,0.0,-0.14880952380952361,0.0,0.0,0.3377976190476095,0.0,0.0,0.0,-0.764880952380953,0.0,0.0,0.6949404761904729,0.0,0.30654761904761896,0.0,-1.190476190527523e-06
0.014880952380951246,0.0,0.0,-0.14880952380952317,0.0,0.0,0.33779761904760996,0.0,0.0,0.0,-0.7648809523809522,0.0,0.0,0.6949404761904735,0.0,0.0,0.35565476190476114,-1.1904761904896504e-06
0.014880952380951246,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809575,0.8645833333333285,0.0,0.0,-1.1041666666666676,0.0,0.0,-0.6622023809523794,0.0,0.0,-1.1904761904873515e-06
0.014880952380952647,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.42113095238095544,0.8645833333333293,0.0,0.0,-1.104166666666667,0.0,0.0,0.0,0.3065476190476186,0.0,-1.1904761904994268e-06
0.014880952380952384,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.42113095238095605,0.864583333333329,0.0,0.0,-1.104166666666667,0.0,0.0,0.0,0.0,0.35565476190475986,-1.1904761905060879e-06
0.014880952380951634,0.0,0.0,-0.14880952380952273,0.0,0.0,0.0,-0.4211309523809569,0.864583333333328,0.0,0.0,0.0,0.40922619047618913,0.0,-0.6622023809523806,0.0,0.0,-1.190476190492698e-06
0.014880952380952994,0.0,0.0,-0.14880952380952306,0.0,0.0,0.0,-0.4211309523809557,0.8645833333333279,0.0,0.0,0.0,0.40922619047619013,0.0,0.0,0.30654761904762085,0.0,-1.1904761904737058e-06
0.014880952380952092,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.42113095238095594,0.8645833333333288,0.0,0.0,0.0,0.4092261904761899,0.0,0.0,0.0,0.35565476190476186,-1.190476190499576e-06
0.014880952380951842,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.4211309523809572,0.8645833333333286,0.0,0.0,0.0,0.0,0.6949404761904717,-0.6622023809523795,0.0,0.0,-1.1904761904905804e-06
0.014880952380952064,0.0,0.0,-0.1488095238095235,0.0,0.0,0.0,-0.42113095238095655,0.8645833333333289,0.0,0.0,0.0,0.0,0.6949404761904702,0.0,0.3065476190476192,0.0,-1.190476190451844e-06
0.014880952380952397,0.0,0.0,-0.14880952380952317,0.0,0.0,0.0,-0.4211309523809565,0.864583333333329,0.0,0.0,0.0,0.0,0.6949404761904714,0.0,0.0,0.3556547619047617,-1.1904761904972686e-06
0.014880952380952134,0.0,0.0,-0.14880952380952217,0.0,0.0,0.0,-0.42113095238095694,0.0,-0.09970238095238143,0.0,-1.1041666666666672,0.0,0.0,-0.66220238095238,0.0,0.0,-1.1904761904678562e-06
0.014880952380952078,0.0,0.0,-0.14880952380952295,0.0,0.0,0.0,-0.421130952380956,0.0,-0.09970238095238132,0.0,-1.104166666666667,0.0,0.0,0.0,0.30654761904761907,0.0,-1.19047619049591e-06
0.014880952380952564,0.0,0.0,-0.1488095238095234,0.0,0.0,0.0,-0.42113095238095666,0.0,-0.09970238095238079,0.0,-1.1041666666666667,0.0,0.0,0.0,0.0,0.35565476190476003,-1.1904761905081733e-06
0.014880952380951731,0.0,0.0,-0.14880952380952206,0.0,0.0,0.0,-0.42113095238095655,0.0,-0.09970238095238151,0.0,0.0,0.4092261904761908,0.0,-0.662202380952379,0.0,0.0,-1.1904761904821914e-06
0.014880952380952328,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.42113095238095727,0.0,-0.09970238095238085,0.0,0.0,0.4092261904761899,0.0,0.0,0.30654761904761885,0.0,-1.1904761904830435e-06
0.014880952380951273,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.42113095238095655,0.0,-0.09970238095238126,0.0,0.0,0.4092261904761898,0.0,0.0,0.0,0.35565476190476164,-1.1904761904982596e-06
0.01488095238095194,0.0,0.0,-0.1488095238095225,0.0,0.0,0.0,-0.4211309523809561,0.0,-0.09970238095237996,0.0,0.0,0.0,0.6949404761904738,-0.6622023809523807,0.0,0.0,-1.1904761905028963e-06
0.0148809523809528,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.4211309523809554,0.0,-0.09970238095238115,0.0,0.0,0.0,0.6949404761904736,0.0,0.3065476190476189,0.0,-1.1904761904808057e-06
0.014880952380951953,0.0,0.0,-0.14880952380952184,0.0,0.0,0.0,-0.4211309523809571,0.0,-0.09970238095238096,0.0,0.0,0.0,0.6949404761904733,0.0,0.0,0.35565476190476236,-1.1904761904914918e-06
0.01488095238095205,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.4211309523809565,0.0,0.0,-0.7648809523809545,-1.104166666666667,0.0,0.0,-0.6622023809523812,0.0,0.0,-1.1904761904592893e-06
0.014880952380952009,0.0,0.0,-0.14880952380952261,0.0,0.0,0.0,-0.42113095238095555,0.0,0.0,-0.7648809523809561,-1.1041666666666679,0.0,0.0,0.0,0.30654761904761935,0.0,-1.1904761905086832e-06
0.014880952380952397,0.0,0.0,-0.14880952380952228,0.0,0.0,0.0,-0.4211309523809549,0.0,0.0,-0.7648809523809552,-1.1041666666666667,0.0,0.0,0.0,0.0,0.3556547619047616,-1.19047619049725e-06
0.014880952380951412,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.42113095238095666,0.0,0.0,-0.7648809523809548,0.0,0.40922619047619024,0.0,-0.6622023809523809,0.0,0.0,-1.1904761904862622e-06
0.014880952380952273,0.0,0.0,-0.1488095238095235,0.0,0.0,0.0,-0.4211309523809558,0.0,0.0,-0.764880952380955,0.0,0.4092261904761898,0.0,0.0,0.3065476190476186,0.0,-1.1904761904831706e-06
0.014880952380952064,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.421130952380956,0.0,0.0,-0.7648809523809549,0.0,0.40922619047619146,0.0,0.0,0.0,0.3556547619047611,-1.1904761904728097e-06
0.014880952380952411,0.0,0.0,-0.14880952380952284,0.0,0.0,0.0,-0.4211309523809557,0.0,0.0,-0.7648809523809552,0.0,0.0,0.6949404761904734,-0.6622023809523807,0.0,0.0,-1.1904761904922e-06
0.014880952380951828,0.0,0.0,-0.1488095238095224,0.0,0.0,0.0,-0.4211309523809563,0.0,0.0,-0.7648809523809561,0.0,0.0,0.6949404761904734,0.0,0.30654761904761973,0.0,-1.1904761904965418e-06
0.014880952380951745,0.0,0.0,-0.14880952380952306,0.0,0.0,0.0,-0.42113095238095744,0.0,0.0,-0.764880952380955,0.0,0.0,0.6949404761904727,0.0,0.0,0.35565476190475837,-1.1904761905151257e-06
0.014880952380952328,0.0,0.0,0.0,0.6502976190476193,0.0833333333333321,0.0,0.0,0.864583333333331,0.0,0.0,-1.1041666666666667,0.0,0.0,-0.6622023809523807,0.0,0.0,-1.1904761904827301e-06
0.014880952380951759,0.0,0.0,0.0,0.6502976190476182,0.08333333333333065,0.0,0.0,0.8645833333333308,0.0,0.0,-1.1041666666666674,0.0,0.0,0.0,0.3065476190476187,0.0,-1.1904761904659724e-06
0.014880952380950926,0.0,0.0,0.0,0.6502976190476182,0.08333333333333232,0.0,0.0,0.8645833333333307,0.0,0.0,-1.1041666666666674,0.0,0.0,0.0,0.0,0.35565476190476075,-1.190476190469186e-06
0.01488095238095151,0.0,0.0,0.0,0.6502976190476173,0.08333333333333082,0.0,0.0,0.8645833333333315,0.0,0.0,0.0,0.4092261904761908,0.0,-0.66220238095238,0.0,0.0,-1.1904761904808616e-06
0.014880952380951024,0.0,0.0,0.0,0.6502976190476184,0.08333333333333093,0.0,0.0,0.8645833333333317,0.0,0.0,0.0,0.40922619047619035,0.0,0.0,0.3065476190476194,0.0,-1.1904761905040482e-06
0.014880952380951329,0.0,0.0,0.0,0.6502976190476195,0.08333333333333148,0.0,0.0,0.8645833333333304,0.0,0.0,0.0,0.40922619047618936,0.0,0.0,0.0,0.35565476190475864,-1.1904761905082766e-06
0.014880952380952245,0.0,0.0,0.0,0.6502976190476186,0.08333333333333143,0.0,0.0,0.8645833333333304,0.0,0.0,0.0,0.0,0.6949404761904748,-0.6622023809523787,0.0,0.0,-1.1904761904783814e-06
0.014880952380951828,0.0,0.0,0.0,0.6502976190476191,0.08333333333333187,0.0,0.0,0.8645833333333304,0.0,0.0,0.0,0.0,0.6949404761904742,0.0,0.3065476190476189,0.0,-1.1904761904718847e-06
0.014880952380951967,0.0,0.0,0.0,0.6502976190476183,0.0833333333333322,0.0,0.0,0.86458333333333,0.0,0.0,0.0,0.0,0.6949404761904745,0.0,0.0,0.3556547619047623,-1.1904761905006008e-06
0.014880952380951551,0.0,0.0,0.0,0.6502976190476191,0.08333333333333215,0.0,0.0,0.0,-0.09970238095238185,0.0,-1.1041666666666674,0.0,0.0,-0.6622023809523809,0.0,0.0,-1.1904761904805126e-06
0.014880952380951717,0.0,0.0,0.0,0.6502976190476184,0.08333333333333148,0.0,0.0,0.0,-0.09970238095238088,0.0,-1.1041666666666665,0.0,0.0,0.0,0.3065476190476195,0.0,-1.1904761905147497e-06
0.014880952380952425,0.0,0.0,0.0,0.6502976190476192,0.08333333333333104,0.0,0.0,0.0,-0.09970238095238149,0.0,-1.1041666666666672,0.0,0.0,0.0,0.0,0.3556547619047617,-1.1904761904955677e-06
0.014880952380952411,0.0,0.0,0.0,0.6502976190476193,0.08333333333333232,0.0,0.0,0.0,-0.09970238095238125,0.0,0.0,0.40922619047618947,0.0,-0.6622023809523807,0.0,0.0,-1.1904761904835094e-06
0.014880952380952245,0.0,0.0,0.0,0.6502976190476184,0.08333333333333182,0.0,0.0,0.0,-0.09970238095238179,0.0,0.0,0.4092261904761897,0.0,0.0,0.3065476190476193,0.0,-1.1904761904790896e-06
0.01488095238095205,0.0,0.0,0.0,0.6502976190476194,0.08333333333333143,0.0,0.0,0.0,-0.09970238095238247,0.0,0.0,0.4092261904761898,0.0,0.0,0.0,0.3556547619047606,-1.1904761904816239e-06
0.014880952380951329,0.0,0.0,0.0,0.650297619047618,0.08333333333333176,0.0,0.0,0.0,-0.09970238095238108,0.0,0.0,0.0,0.694940476190474,-0.6622023809523797,0.0,0.0,-1.1904761904700636e-06
0.01488095238095237,0.0,0.0,0.0,0.6502976190476187,0.08333333333333093,0.0,0.0,0.0,-0.09970238095238182,0.0,0.0,0.0,0.6949404761904728,0.0,0.3065476190476185,0.0,-1.1904761904968264e-06
0.014880952380952606,0.0,0.0,0.0,0.6502976190476195,0.08333333333333226,0.0,0.0,0.0,-0.0997023809523808,0.0,0.0,0.0,0.6949404761904734,0.0,0.0,0.35565476190475925,-1.1904761904830977e-06
0.014880952380952384,0.0,0.0,0.0,0.6502976190476191,0.08333333333333115,0.0,0.0,0.0,0.0,-0.7648809523809577,-1.1041666666666665,0.0,0.0,-0.6622023809523797,0.0,0.0,-1.1904761904719643e-06
0.014880952380952037,0.0,0.0,0.0,0.6502976190476177,0.08333333333333098,0.0,0.0,0.0,0.0,-0.7648809523809585,-1.1041666666666665,0.0,0.0,0.0,0.30654761904761885,0.0,-1.190476190484043e-06
0.014880952380952411,0.0,0.0,0.0,0.6502976190476181,0.08333333333333137,0.0,0.0,0.0,0.0,-0.7648809523809579,-1.1041666666666667,0.0,0.0,0.0,0.0,0.35565476190475953,-1.190476190479164e-06
0.01488095238095169,0.0,0.0,0.0,0.6502976190476182,0.08333333333333193,0.0,0.0,0.0,0.0,-0.7648809523809581,0.0,0.4092261904761906,0.0,-0.6622023809523807,0.0,0.0,-1.1904761904932147e-06
0.014880952380951357,0.0,0.0,0.0,0.6502976190476195,0.08333333333333087,0.0,0.0,0.0,0.0,-0.7648809523809579,0.0,0.40922619047619024,0.0,0.0,0.3065476190476191,0.0,-1.190476190454114e-06
0.014880952380951606,0.0,0.0,0.0,0.650297619047618,0.08333333333333054,0.0,0.0,0.0,0.0,-0.7648809523809581,0.0,0.4092261904761898,0.0,0.0,0.0,0.3556547619047616,-1.1904761904842327e-06
0.0148809523809523,0.0,0.0,0.0,0.6502976190476177,0.0833333333333302,0.0,0.0,0.0,0.0,-0.7648809523809577,0.0,0.0,0.6949404761904725,-0.6622023809523806,0.0,0.0,-1.1904761904780884e-06
0.014880952380951495,0.0,0.0,0.0,0.650297619047618,0.08333333333333126,0.0,0.0,0.0,0.0,-0.7648809523809581,0.0,0.0,0.6949404761904712,0.0,0.30654761904761857,0.0,-1.1904761904914732e-06
0.014880952380950926,0.0,0.0,0.0,0.6502976190476194,0.08333333333333104,0.0,0.0,0.0,0.0,-0.764880952380959,0.0,0.0,0.6949404761904721,0.0,0.0,0.3556547619047595,-1.1904761904917442e-06
0.014880952380952245,0.0,0.0,0.0,0.650297619047619,0.0,0.3377976190476072,0.0,0.8645833333333308,0.0,0.0,-1.1041666666666656,0.0,0.0,-0.662202380952381,0.0,0.0,-1.190476190489796e-06
0.014880952380952592,0.0,0.0,0.0,0.6502976190476181,0.0,0.3377976190476071,0.0,0.8645833333333313,0.0,0.0,-1.1041666666666665,0.0,0.0,0.0,0.3065476190476192,0.0,-1.1904761904701042e-06
0.01488095238095219,0.0,0.0,0.0,0.6502976190476185,0.0,0.33779761904760786,0.0,0.8645833333333308,0.0,0.0,-1.1041666666666659,0.0,0.0,0.0,0.0,0.35565476190476,-1.190476190474021e-06
0.01488095238095187,0.0,0.0,0.0,0.6502976190476184,0.0,0.3377976190476083,0.0,0.8645833333333319,0.0,0.0,0.0,0.4092261904761899,0.0,-0.6622023809523798,0.0,0.0,-1.1904761904513001e-06
0.01488095238095205,0.0,0.0,0.0,0.6502976190476184,0.0,0.33779761904760786,0.0,0.8645833333333305,0.0,0.0,0.0,0.4092261904761887,0.0,0.0,0.30654761904761935,0.0,-1.1904761904808548e-06
0.014880952380952578,0.0,0.0,0.0,0.6502976190476184,0.0,0.3377976190476084,0.0,0.8645833333333314,0.0,0.0,0.0,0.4092261904761896,0.0,0.0,0.0,0.3556547619047598,-1.1904761905007872e-06
0.014880952380951773,0.0,0.0,0.0,0.6502976190476186,0.0,0.33779761904760763,0.0,0.8645833333333308,0.0,0.0,0.0,0.0,0.6949404761904716,-0.6622023809523805,0.0,0.0,-1.1904761904754744e-06
0.014880952380953133,0.0,0.0,0.0,0.6502976190476193,0.0,0.3377976190476074,0.0,0.8645833333333321,0.0,0.0,0.0,0.0,0.6949404761904728,0.0,0.30654761904762007,0.0,-1.1904761904735517e-06
0.014880952380952661,0.0,0.0,0.0,0.6502976190476188,0.0,0.3377976190476074,0.0,0.8645833333333315,0.0,0.0,0.0,0.0,0.6949404761904726,0.0,0.0,0.35565476190476025,-1.1904761905100283e-06
0.014880952380951606,0.0,0.0,0.0,0.6502976190476191,0.0,0.33779761904760774,0.0,0.0,-0.09970238095238074,0.0,-1.1041666666666665,0.0,0.0,-0.6622023809523812,0.0,0.0,-1.1904761904951984e-06
0.014880952380952356,0.0,0.0,0.0,0.650297619047619,0.0,0.3377976190476092,0.0,0.0,-0.09970238095238021,0.0,-1.1041666666666674,0.0,0.0,0.0,0.30654761904761935,0.0,-1.1904761904820796e-06
0.0148809523809518,0.0,0.0,0.0,0.6502976190476173,0.0,0.33779761904760763,0.0,0.0,-0.09970238095238135,0.0,-1.1041666666666674,0.0,0.0,0.0,0.0,0.35565476190475925,-1.1904761904614543e-06
0.014880952380952245,0.0,0.0,0.0,0.6502976190476184,0.0,0.33779761904760797,0.0,0.0,-0.0997023809523803,0.0,0.0,0.4092261904761909,0.0,-0.6622023809523785,0.0,0.0,-1.1904761904968281e-06
0.014880952380951495,0.0,0.0,0.0,0.6502976190476182,0.0,0.3377976190476081,0.0,0.0,-0.09970238095238157,0.0,0.0,0.4092261904761898,0.0,0.0,0.3065476190476191,0.0,-1.1904761904923168e-06
0.014880952380951343,0.0,0.0,0.0,0.6502976190476185,0.0,0.33779761904760797,0.0,0.0,-0.0997023809523809,0.0,0.0,0.4092261904761899,0.0,0.0,0.0,0.35565476190475853,-1.1904761904832942e-06
0.014880952380951745,0.0,0.0,0.0,0.6502976190476188,0.0,0.33779761904760786,0.0,0.0,-0.09970238095238096,0.0,0.0,0.0,0.6949404761904754,-0.66220238095238,0.0,0.0,-1.1904761905196879e-06
0.01488095238095083,0.0,0.0,0.0,0.6502976190476188,0.0,0.3377976190476075,0.0,0.0,-0.09970238095238093,0.0,0.0,0.0,0.6949404761904758,0.0,0.30654761904761874,0.0,-1.190476190462037e-06
0.014880952380951815,0.0,0.0,0.0,0.6502976190476188,0.0,0.33779761904760774,0.0,0.0,-0.09970238095238063,0.0,0.0,0.0,0.6949404761904755,0.0,0.0,0.35565476190476036,-1.190476190492598e-06
0.014880952380951717,0.0,0.0,0.0,0.6502976190476177,0.0,0.33779761904760697,0.0,0.0,0.0,-0.7648809523809573,-1.104166666666667,0.0,0.0,-0.6622023809523794,0.0,0.0,-1.1904761904960658e-06
0.014880952380951731,0.0,0.0,0.0,0.6502976190476187,0.0,0.3377976190476084,0.0,0.0,0.0,-0.7648809523809565,-1.104166666666667,0.0,0.0,0.0,0.3065476190476194,0.0,-1.1904761904638464e-06
0.014880952380951523,0.0,0.0,0.0,0.6502976190476182,0.0,0.33779761904760874,0.0,0.0,0.0,-0.7648809523809569,-1.1041666666666667,0.0,0.0,0.0,0.0,0.3556547619047608,-1.1904761904948071e-06
0.014880952380951357,0.0,0.0,0.0,0.6502976190476182,0.0,0.33779761904760797,0.0,0.0,0.0,-0.764880952380958,0.0,0.40922619047618947,0.0,-0.6622023809523809,0.0,0.0,-1.1904761904362365e-06
0.014880952380951162,0.0,0.0,0.0,0.6502976190476181,0.0,0.33779761904760763,0.0,0.0,0.0,-0.7648809523809578,0.0,0.40922619047619035,0.0,0.0,0.30654761904761973,0.0,-1.1904761904693538e-06
0.014880952380951953,0.0,0.0,0.0,0.6502976190476186,0.0,0.33779761904760797,0.0,0.0,0.0,-0.7648809523809577,0.0,0.4092261904761896,0.0,0.0,0.0,0.35565476190475703,-1.1904761904727707e-06
0.014880952380951981,0.0,0.0,0.0,0.6502976190476182,0.0,0.3377976190476081,0.0,0.0,0.0,-0.764880952380957,0.0,0.0,0.6949404761904742,-0.6622023809523809,0.0,0.0,-1.190476190496784e-06
0.014880952380951301,0.0,0.0,0.0,0.6502976190476183,0.0,0.33779761904760786,0.0,0.0,0.0,-0.7648809523809568,0.0,0.0,0.6949404761904753,0.0,0.30654761904761874,0.0,-1.1904761904655726e-06
0.014880952380952037,0.0,0.0,0.0,0.6502976190476186,0.0,0.3377976190476083,0.0,0.0,0.0,-0.7648809523809577,0.0,0.0,0.6949404761904759,0.0,0.0,0.3556547619047592,-1.1904761904874074e-06
0.014880952380950926,0.0,0.0,0.0,0.6502976190476177,0.0,0.0,-0.42113095238095605,0.8645833333333319,0.0,0.0,-1.1041666666666665,0.0,0.0,-0.6622023809523793,0.0,0.0,-1.1904761905114123e-06
0.014880952380952162,0.0,0.0,0.0,0.6502976190476183,0.0,0.0,-0.42113095238095494,0.864583333333331,0.0,0.0,-1.1041666666666656,0.0,0.0,0.0,0.3065476190476184,0.0,-1.1904761904852577e-06
0.014880952380952037,0.0,0.0,0.0,0.6502976190476191,0.0,0.0,-0.4211309523809563,0.8645833333333311,0.0,0.0,-1.104166666666667,0.0,0.0,0.0,0.0,0.3556547619047624,-1.1904761904750933e-06
0.014880952380951967,0.0,0.0,0.0,0.6502976190476185,0.0,0.0,-0.4211309523809559,0.864583333333332,0.0,0.0,0.0,0.4092261904761887,0.0,-0.6622023809523783,0.0,0.0,-1.190476190451129e-06
0.014880952380950982,0.0,0.0,0.0,0.6502976190476196,0.0,0.0,-0.42113095238095655,0.8645833333333319,0.0,0.0,0.0,0.40922619047618913,0.0,0.0,0.3065476190476184,0.0,-1.1904761904962267e-06
0.014880952380951731,0.0,0.0,0.0,0.6502976190476186,0.0,0.0,-0.4211309523809559,0.8645833333333321,0.0,0.0,0.0,0.40922619047619,0.0,0.0,0.0,0.35565476190475925,-1.1904761904614103e-06
0.014880952380951495,0.0,0.0,0.0,0.6502976190476186,0.0,0.0,-0.4211309523809548,0.864583333333332,0.0,0.0,0.0,0.0,0.6949404761904704,-0.6622023809523794,0.0,0.0,-1.1904761904719745e-06
0.014880952380951662,0.0,0.0,0.0,0.6502976190476191,0.0,0.0,-0.42113095238095544,0.8645833333333317,0.0,0.0,0.0,0.0,0.694940476190471,0.0,0.3065476190476184,0.0,-1.1904761904495806e-06
0.014880952380952148,0.0,0.0,0.0,0.6502976190476186,0.0,0.0,-0.42113095238095644,0.8645833333333316,0.0,0.0,0.0,0.0,0.6949404761904714,0.0,0.0,0.3556547619047616,-1.1904761904915985e-06
0.01488095238095119,0.0,0.0,0.0,0.6502976190476182,0.0,0.0,-0.4211309523809559,0.0,-0.09970238095238054,0.0,-1.1041666666666674,0.0,0.0,-0.6622023809523807,0.0,0.0,-1.190476190495461e-06
0.014880952380951842,0.0,0.0,0.0,0.6502976190476182,0.0,0.0,-0.4211309523809552,0.0,-0.09970238095238079,0.0,-1.1041666666666665,0.0,0.0,0.0,0.30654761904761857,0.0,-1.1904761904651084e-06
0.014880952380951884,0.0,0.0,0.0,0.6502976190476177,0.0,0.0,-0.42113095238095566,0.0,-0.09970238095238086,0.0,-1.104166666666667,0.0,0.0,0.0,0.0,0.35565476190475903,-1.190476190495971e-06
0.014880952380951856,0.0,0.0,0.0,0.6502976190476182,0.0,0.0,-0.421130952380956,0.0,-0.09970238095238113,0.0,0.0,0.40922619047618913,0.0,-0.66220238095238,0.0,0.0,-1.1904761904694215e-06
0.014880952380951273,0.0,0.0,0.0,0.6502976190476182,0.0,0.0,-0.4211309523809551,0.0,-0.09970238095238046,0.0,0.0,0.40922619047618936,0.0,0.0,0.3065476190476195,0.0,-1.1904761904760436e-06
0.01488095238095162,0.0,0.0,0.0,0.6502976190476188,0.0,0.0,-0.42113095238095566,0.0,-0.09970238095238082,0.0,0.0,0.4092261904761896,0.0,0.0,0.0,0.3556547619047585,-1.1904761904741446e-06
0.014880952380951495,0.0,0.0,0.0,0.6502976190476187,0.0,0.0,-0.42113095238095544,0.0,-0.09970238095238025,0.0,0.0,0.0,0.6949404761904729,-0.6622023809523798,0.0,0.0,-1.1904761904804685e-06
0.014880952380951745,0.0,0.0,0.0,0.6502976190476191,0.0,0.0,-0.4211309523809551,0.0,-0.09970238095238079,0.0,0.0,0.0,0.6949404761904733,0.0,0.3065476190476185,0.0,-1.1904761904919526e-06
0.014880952380951482,0.0,0.0,0.0,0.6502976190476195,0.0,0.0,-0.42113095238095566,0.0,-0.09970238095238043,0.0,0.0,0.0,0.6949404761904736,0.0,0.0,0.3556547619047578,-1.190476190489342e-06
0.014880952380951051,0.0,0.0,0.0,0.6502976190476192,0.0,0.0,-0.42113095238095555,0.0,0.0,-0.7648809523809545,-1.1041666666666674,0.0,0.0,-0.66220238095238,0.0,0.0,-1.1904761905363964e-06
0.014880952380951787,0.0,0.0,0.0,0.6502976190476183,0.0,0.0,-0.42113095238095566,0.0,0.0,-0.7648809523809552,-1.1041666666666674,0.0,0.0,0.0,0.30654761904761907,0.0,-1.1904761904929386e-06
0.014880952380951301,0.0,0.0,0.0,0.6502976190476188,0.0,0.0,-0.42113095238095544,0.0,0.0,-0.7648809523809557,-1.1041666666666674,0.0,0.0,0.0,0.0,0.35565476190475914,-1.1904761905127947e-06
0.014880952380951357,0.0,0.0,0.0,0.6502976190476191,0.0,0.0,-0.4211309523809555,0.0,0.0,-0.7648809523809561,0.0,0.40922619047618947,0.0,-0.6622023809523803,0.0,0.0,-1.1904761904628977e-06
0.014880952380951273,0.0,0.0,0.0,0.6502976190476186,0.0,0.0,-0.4211309523809557,0.0,0.0,-0.7648809523809551,0.0,0.4092261904761898,0.0,0.0,0.3065476190476182,0.0,-1.1904761904759877e-06
0.014880952380951273,0.0,0.0,0.0,0.6502976190476184,0.0,0.0,-0.421130952380956,0.0,0.0,-0.7648809523809557,0.0,0.4092261904761898,0.0,0.0,0.0,0.3556547619047593,-1.1904761904903568e-06
0.01488095238095151,0.0,0.0,0.0,0.6502976190476175,0.0,0.0,-0.42113095238095627,0.0,0.0,-0.7648809523809552,0.0,0.0,0.6949404761904728,-0.6622023809523794,0.0,0.0,-1.1904761904824641e-06
0.01488095238095212,0.0,0.0,0.0,0.6502976190476182,0.0,0.0,-0.4211309523809559,0.0,0.0,-0.7648809523809559,0.0,0.0,0.6949404761904716,0.0,0.3065476190476188,0.0,-1.1904761904834111e-06
0.014880952380952162,0.0,0.0,0.0,0.6502976190476181,0.0,0.0,-0.4211309523809555,0.0,0.0,-0.7648809523809557,0.0,0.0,0.6949404761904727,0.0,0.0,0.3556547619047597,-1.190476190477553e-06
