BIO1,BIO2,BIO3,SCA1,SCA2,SCA3,KNO1,KNO2,KNO3,USE1,USE2,USE3,MET1,MET2,ANA1,ANA2,PRICE1,PRICE2,PRICE3
-0.6194968553459128,0.0,0.0,0.0,0.0,0.5644654088050307,-0.1808176100628942,0.0,0.0,0.0,0.0,0.14937106918239118,-0.696540880503145,0.0,-0.6729559748427666,0.0,0.0,0.18238993710692075,0.0
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050309,-0.1808176100628991,0.0,0.0,0.0,0.0,0.1493710691823908,-0.6965408805031451,0.0,-0.6729559748427665,0.0,0.0,0.0,-1.3364779874213837
-0.6194968553459128,0.0,0.0,0.0,0.0,0.5644654088050298,-0.1808176100628942,0.0,0.0,0.0,0.0,0.14937106918239107,-0.6965408805031456,0.0,0.0,0.6729559748427686,1.1540880503144655,0.0,0.0
-0.6194968553459134,0.0,0.0,0.0,0.0,0.564465408805028,-0.1808176100628942,0.0,0.0,0.0,0.0,0.1493710691823914,-0.6965408805031461,0.0,0.0,0.6729559748427686,0.0,0.18238993710691953,0.0
-0.6194968553459137,0.0,0.0,0.0,0.0,0.5644654088050299,-0.18081761006289732,0.0,0.0,0.0,0.0,0.1493710691823914,-0.6965408805031454,0.0,0.0,0.672955974842768,0.0,0.0,-1.3364779874213832
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050309,-0.18081761006289732,0.0,0.0,0.0,0.0,0.14937106918239074,0.0,0.6965408805031446,-0.6729559748427678,0.0,1.1540880503144644,0.0,0.0
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050304,-0.18081761006289732,0.0,0.0,0.0,0.0,0.1493710691823908,0.0,0.6965408805031449,-0.6729559748427671,0.0,0.0,0.18238993710692075,0.0
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050287,-0.18081761006289665,0.0,0.0,0.0,0.0,0.14937106918239113,0.0,0.696540880503145,-0.6729559748427669,0.0,0.0,0.0,-1.3364779874213844
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050292,-0.18081761006289665,0.0,0.0,0.0,0.0,0.14937106918239146,0.0,0.696540880503145,0.0,0.672955974842768,1.1540880503144653,0.0,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050299,-0.1808176100628951,0.0,0.0,0.0,0.0,0.14937106918239113,0.0,0.6965408805031448,0.0,0.6729559748427689,0.0,0.18238993710691864,0.0
-0.6194968553459115,0.0,0.0,0.0,0.0,0.5644654088050294,-0.18081761006289487,0.0,0.0,0.0,0.0,0.14937106918239124,0.0,0.6965408805031448,0.0,0.672955974842768,0.0,0.0,-1.3364779874213846
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050282,0.0,0.07389937106917932,0.0,-0.0864779874213843,0.0,0.0,-0.6965408805031437,0.0,-0.6729559748427663,0.0,1.1540880503144664,0.0,0.0
-0.6194968553459128,0.0,0.0,0.0,0.0,0.564465408805031,0.0,0.07389937106918132,0.0,-0.08647798742138343,0.0,0.0,-0.6965408805031446,0.0,-0.6729559748427665,0.0,0.0,0.18238993710691898,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050294,0.0,0.07389937106917799,0.0,-0.08647798742138402,0.0,0.0,-0.6965408805031442,0.0,-0.6729559748427667,0.0,0.0,0.0,-1.3364779874213841
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050295,0.0,0.07389937106917954,0.0,-0.08647798742138449,0.0,0.0,-0.6965408805031446,0.0,0.0,0.6729559748427681,1.1540880503144675,0.0,0.0
-0.6194968553459125,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.07389937106918087,0.0,-0.08647798742138418,0.0,0.0,-0.6965408805031448,0.0,0.0,0.6729559748427685,0.0,0.1823899371069183,0.0
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050294,0.0,0.07389937106918154,0.0,-0.08647798742138446,0.0,0.0,-0.6965408805031448,0.0,0.0,0.6729559748427683,0.0,0.0,-1.336477987421384
-0.6194968553459128,0.0,0.0,0.0,0.0,0.564465408805029,0.0,0.07389937106917865,0.0,-0.0864779874213836,0.0,0.0,0.0,0.6965408805031443,-0.6729559748427669,0.0,1.154088050314468,0.0,0.0
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050317,0.0,0.0738993710691791,0.0,-0.08647798742138307,0.0,0.0,0.0,0.6965408805031439,-0.6729559748427674,0.0,0.0,0.18238993710691986,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050318,0.0,0.07389937106917777,0.0,-0.08647798742138343,0.0,0.0,0.0,0.6965408805031443,-0.6729559748427678,0.0,0.0,0.0,-1.3364779874213841
-0.6194968553459126,0.0,0.0,0.0,0.0,0.564465408805032,0.0,0.07389937106918154,0.0,-0.08647798742138313,0.0,0.0,0.0,0.6965408805031442,0.0,0.6729559748427671,1.154088050314468,0.0,0.0
-0.6194968553459119,0.0,0.0,0.0,0.0,0.564465408805032,0.0,0.07389937106918265,0.0,-0.0864779874213838,0.0,0.0,0.0,0.696540880503144,0.0,0.6729559748427676,0.0,0.18238993710692075,0.0
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.07389937106918132,0.0,-0.08647798742138352,0.0,0.0,0.0,0.6965408805031448,0.0,0.6729559748427685,0.0,0.0,-1.3364779874213837
-0.619496855345913,0.0,0.0,0.0,0.0,0.5644654088050302,0.0,0.07389937106917999,0.0,0.0,-0.06289308176100594,0.0,-0.6965408805031438,0.0,-0.6729559748427663,0.0,1.154088050314466,0.0,0.0
-0.6194968553459119,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.07389937106918265,0.0,0.0,-0.06289308176100616,0.0,-0.6965408805031443,0.0,-0.6729559748427666,0.0,0.0,0.1823899371069193,0.0
-0.6194968553459115,0.0,0.0,0.0,0.0,0.5644654088050313,0.0,0.07389937106918176,0.0,0.0,-0.06289308176100539,0.0,-0.696540880503144,0.0,-0.6729559748427673,0.0,0.0,0.0,-1.3364779874213837
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050285,0.0,0.07389937106918154,0.0,0.0,-0.06289308176100583,0.0,-0.696540880503145,0.0,0.0,0.6729559748427678,1.1540880503144664,0.0,0.0
-0.6194968553459137,0.0,0.0,0.0,0.0,0.56446540880503,0.0,0.07389937106918021,0.0,0.0,-0.06289308176100705,0.0,-0.696540880503145,0.0,0.0,0.672955974842769,0.0,0.18238993710691764,0.0
-0.6194968553459125,0.0,0.0,0.0,0.0,0.5644654088050287,0.0,0.07389937106917976,0.0,0.0,-0.06289308176100761,0.0,-0.6965408805031448,0.0,0.0,0.6729559748427689,0.0,0.0,-1.3364779874213835
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050304,0.0,0.07389937106918198,0.0,0.0,-0.06289308176100605,0.0,0.0,0.6965408805031456,-0.6729559748427674,0.0,1.154088050314468,0.0,0.0
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050272,0.0,0.07389937106918087,0.0,0.0,-0.06289308176100816,0.0,0.0,0.696540880503145,-0.6729559748427671,0.0,0.0,0.1823899371069191,0.0
-0.6194968553459135,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.07389937106918021,0.0,0.0,-0.0628930817610055,0.0,0.0,0.6965408805031452,-0.6729559748427674,0.0,0.0,0.0,-1.3364779874213837
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050316,0.0,0.07389937106918065,0.0,0.0,-0.06289308176100672,0.0,0.0,0.6965408805031452,0.0,0.6729559748427685,1.1540880503144677,0.0,0.0
-0.6194968553459126,0.0,0.0,0.0,0.0,0.564465408805033,0.0,0.07389937106918043,0.0,0.0,-0.06289308176100605,0.0,0.0,0.6965408805031459,0.0,0.6729559748427687,0.0,0.18238993710691798,0.0
-0.6194968553459108,0.0,0.0,0.0,0.0,0.5644654088050322,0.0,0.0738993710691831,0.0,0.0,-0.06289308176100628,0.0,0.0,0.6965408805031448,0.0,0.6729559748427689,0.0,0.0,-1.3364779874213841
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050315,0.0,0.07389937106918087,0.0,0.0,0.0,0.14937106918238863,-0.6965408805031446,0.0,-0.6729559748427663,0.0,1.1540880503144662,0.0,0.0
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050329,0.0,0.07389937106918287,0.0,0.0,0.0,0.1493710691823894,-0.6965408805031448,0.0,-0.6729559748427658,0.0,0.0,0.18238993710692075,0.0
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050324,0.0,0.07389937106918154,0.0,0.0,0.0,0.14937106918238902,-0.6965408805031448,0.0,-0.6729559748427665,0.0,0.0,0.0,-1.3364779874213832
-0.6194968553459128,0.0,0.0,0.0,0.0,0.564465408805031,0.0,0.07389937106918065,0.0,0.0,0.0,0.14937106918238807,-0.6965408805031449,0.0,0.0,0.6729559748427674,1.1540880503144644,0.0,0.0
-0.6194968553459114,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.07389937106918198,0.0,0.0,0.0,0.14937106918238852,-0.6965408805031452,0.0,0.0,0.6729559748427679,0.0,0.18238993710692042,0.0
-0.6194968553459128,0.0,0.0,0.0,0.0,0.5644654088050306,0.0,0.07389937106917865,0.0,0.0,0.0,0.14937106918238835,-0.6965408805031451,0.0,0.0,0.6729559748427679,0.0,0.0,-1.3364779874213832
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050319,0.0,0.07389937106918198,0.0,0.0,0.0,0.14937106918238852,0.0,0.6965408805031446,-0.6729559748427665,0.0,1.1540880503144675,0.0,0.0
-0.619496855345912,0.0,0.0,0.0,0.0,0.5644654088050289,0.0,0.07389937106918176,0.0,0.0,0.0,0.14937106918238874,0.0,0.6965408805031452,-0.6729559748427658,0.0,0.0,0.18238993710692064,0.0
-0.6194968553459119,0.0,0.0,0.0,0.0,0.5644654088050299,0.0,0.0738993710691831,0.0,0.0,0.0,0.14937106918238863,0.0,0.6965408805031443,-0.672955974842767,0.0,0.0,0.0,-1.3364779874213841
-0.6194968553459118,0.0,0.0,0.0,0.0,0.5644654088050297,0.0,0.07389937106918065,0.0,0.0,0.0,0.14937106918238913,0.0,0.6965408805031452,0.0,0.6729559748427689,1.1540880503144664,0.0,0.0
-0.6194968553459113,0.0,0.0,0.0,0.0,0.5644654088050288,0.0,0.07389937106918243,0.0,0.0,0.0,0.14937106918238846,0.0,0.696540880503145,0.0,0.6729559748427691,0.0,0.18238993710692097,0.0
-0.6194968553459125,0.0,0.0,0.0,0.0,0.5644654088050309,0.0,0.0738993710691811,0.0,0.0,0.0,0.14937106918238935,0.0,0.6965408805031452,0.0,0.6729559748427697,0.0,0.0,-1.3364779874213846
-0.6194968553459121,0.0,0.0,0.0,0.0,0.564465408805028,0.0,0.0,0.10691823899371049,-0.08647798742138363,0.0,0.0,-0.6965408805031439,0.0,-0.6729559748427656,0.0,1.1540880503144673,0.0,0.0
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050324,0.0,0.0,0.10691823899371121,-0.08647798742138335,0.0,0.0,-0.6965408805031432,0.0,-0.6729559748427658,0.0,0.0,0.18238993710691898,0.0
-0.619496855345911,0.0,0.0,0.0,0.0,0.5644654088050317,0.0,0.0,0.10691823899371014,-0.08647798742138293,0.0,0.0,-0.6965408805031446,0.0,-0.6729559748427658,0.0,0.0,0.0,-1.336477987421383
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050292,0.0,0.0,0.10691823899371049,-0.08647798742138368,0.0,0.0,-0.6965408805031441,0.0,0.0,0.6729559748427676,1.154088050314467,0.0,0.0
-0.6194968553459127,0.0,0.0,0.0,0.0,0.5644654088050279,0.0,0.0,0.10691823899370977,-0.0864779874213834,0.0,0.0,-0.6965408805031442,0.0,0.0,0.6729559748427674,0.0,0.18238993710691864,0.0
-0.6194968553459119,0.0,0.0,0.0,0.0,0.5644654088050298,0.0,0.0,0.10691823899371056,-0.08647798742138374,0.0,0.0,-0.6965408805031457,0.0,0.0,0.6729559748427679,0.0,0.0,-1.3364779874213837
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050306,0.0,0.0,0.10691823899371164,-0.08647798742138316,0.0,0.0,0.0,0.696540880503145,-0.6729559748427675,0.0,1.1540880503144644,0.0,0.0
-0.6194968553459131,0.0,0.0,0.0,0.0,0.5644654088050294,0.0,0.0,0.10691823899371128,-0.08647798742138257,0.0,0.0,0.0,0.6965408805031452,-0.6729559748427671,0.0,0.0,0.1823899371069191,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050314,0.0,0.0,0.1069182389937108,-0.08647798742138457,0.0,0.0,0.0,0.6965408805031446,-0.6729559748427676,0.0,0.0,0.0,-1.3364779874213832
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050325,0.0,0.0,0.10691823899371015,-0.08647798742138321,0.0,0.0,0.0,0.6965408805031449,0.0,0.6729559748427667,1.1540880503144653,0.0,0.0
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050293,0.0,0.0,0.10691823899371102,-0.08647798742138307,0.0,0.0,0.0,0.6965408805031446,0.0,0.6729559748427673,0.0,0.18238993710691953,0.0
-0.619496855345911,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.0,0.10691823899371071,-0.08647798742138346,0.0,0.0,0.0,0.6965408805031447,0.0,0.6729559748427671,0.0,0.0,-1.3364779874213828
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050313,0.0,0.0,0.1069182389937107,0.0,-0.06289308176100761,0.0,-0.6965408805031439,0.0,-0.6729559748427661,0.0,1.154088050314467,0.0,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050312,0.0,0.0,0.10691823899371108,0.0,-0.06289308176100683,0.0,-0.6965408805031444,0.0,-0.6729559748427659,0.0,0.0,0.18238993710691997,0.0
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050318,0.0,0.0,0.106918238993711,0.0,-0.06289308176100705,0.0,-0.696540880503145,0.0,-0.6729559748427663,0.0,0.0,0.0,-1.3364779874213837
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050307,0.0,0.0,0.10691823899371078,0.0,-0.06289308176100772,0.0,-0.6965408805031437,0.0,0.0,0.6729559748427678,1.1540880503144675,0.0,0.0
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050305,0.0,0.0,0.10691823899371196,0.0,-0.0628930817610075,0.0,-0.6965408805031457,0.0,0.0,0.6729559748427676,0.0,0.1823899371069203,0.0
-0.6194968553459133,0.0,0.0,0.0,0.0,0.564465408805031,0.0,0.0,0.10691823899370961,0.0,-0.06289308176100716,0.0,-0.6965408805031459,0.0,0.0,0.6729559748427678,0.0,0.0,-1.3364779874213837
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.0,0.10691823899371047,0.0,-0.06289308176100727,0.0,0.0,0.6965408805031442,-0.6729559748427671,0.0,1.1540880503144653,0.0,0.0
-0.6194968553459127,0.0,0.0,0.0,0.0,0.5644654088050329,0.0,0.0,0.10691823899371143,0.0,-0.06289308176100772,0.0,0.0,0.6965408805031446,-0.6729559748427669,0.0,0.0,0.1823899371069181,0.0
-0.6194968553459135,0.0,0.0,0.0,0.0,0.56446540880503,0.0,0.0,0.10691823899371075,0.0,-0.0628930817610075,0.0,0.0,0.6965408805031451,-0.6729559748427675,0.0,0.0,0.0,-1.3364779874213835
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050279,0.0,0.0,0.10691823899371099,0.0,-0.06289308176100761,0.0,0.0,0.6965408805031449,0.0,0.6729559748427696,1.1540880503144682,0.0,0.0
-0.6194968553459121,0.0,0.0,0.0,0.0,0.5644654088050297,0.0,0.0,0.10691823899371161,0.0,-0.06289308176100694,0.0,0.0,0.6965408805031453,0.0,0.6729559748427689,0.0,0.18238993710691942,0.0
-0.6194968553459117,0.0,0.0,0.0,0.0,0.5644654088050297,0.0,0.0,0.10691823899371168,0.0,-0.06289308176100694,0.0,0.0,0.6965408805031442,0.0,0.6729559748427691,0.0,0.0,-1.3364779874213837
-0.6194968553459127,0.0,0.0,0.0,0.0,0.564465408805032,0.0,0.0,0.10691823899371071,0.0,0.0,0.14937106918239007,-0.6965408805031443,0.0,-0.6729559748427669,0.0,1.1540880503144684,0.0,0.0
-0.6194968553459127,0.0,0.0,0.0,0.0,0.5644654088050313,0.0,0.0,0.10691823899371104,0.0,0.0,0.1493710691823909,-0.6965408805031448,0.0,-0.6729559748427667,0.0,0.0,0.1823899371069192,0.0
-0.6194968553459126,0.0,0.0,0.0,0.0,0.5644654088050296,0.0,0.0,0.10691823899371093,0.0,0.0,0.14937106918239024,-0.6965408805031441,0.0,-0.6729559748427671,0.0,0.0,0.0,-1.3364779874213841
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050308,0.0,0.0,0.10691823899371067,0.0,0.0,0.14937106918239063,-0.6965408805031458,0.0,0.0,0.6729559748427673,1.154088050314467,0.0,0.0
-0.6194968553459135,0.0,0.0,0.0,0.0,0.5644654088050289,0.0,0.0,0.10691823899371099,0.0,0.0,0.1493710691823904,-0.6965408805031451,0.0,0.0,0.6729559748427671,0.0,0.18238993710691787,0.0
-0.6194968553459135,0.0,0.0,0.0,0.0,0.564465408805029,0.0,0.0,0.1069182389937114,0.0,0.0,0.14937106918239074,-0.6965408805031459,0.0,0.0,0.6729559748427668,0.0,0.0,-1.336477987421384
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050293,0.0,0.0,0.10691823899371072,0.0,0.0,0.14937106918239057,0.0,0.6965408805031457,-0.6729559748427671,0.0,1.1540880503144668,0.0,0.0
-0.6194968553459128,0.0,0.0,0.0,0.0,0.5644654088050297,0.0,0.0,0.10691823899371011,0.0,0.0,0.14937106918239068,0.0,0.6965408805031453,-0.6729559748427665,0.0,0.0,0.18238993710691997,0.0
-0.619496855345913,0.0,0.0,0.0,0.0,0.564465408805028,0.0,0.0,0.10691823899371133,0.0,0.0,0.14937106918239063,0.0,0.6965408805031451,-0.6729559748427665,0.0,0.0,0.0,-1.3364779874213835
-0.6194968553459124,0.0,0.0,0.0,0.0,0.5644654088050298,0.0,0.0,0.10691823899371129,0.0,0.0,0.14937106918239035,0.0,0.6965408805031456,0.0,0.6729559748427671,1.1540880503144662,0.0,0.0
-0.6194968553459115,0.0,0.0,0.0,0.0,0.5644654088050309,0.0,0.0,0.10691823899371014,0.0,0.0,0.14937106918239074,0.0,0.6965408805031452,0.0,0.6729559748427675,0.0,0.18238993710691942,0.0
-0.6194968553459133,0.0,0.0,0.0,0.0,0.5644654088050293,0.0,0.0,0.10691823899371158,0.0,0.0,0.14937106918239085,0.0,0.6965408805031451,0.0,0.6729559748427675,0.0,0.0,-1.3364779874213837
0.0,0.2531446540880534,0.0,-0.378930817610066,0.0,0.0,-0.18081761006289843,0.0,0.0,-0.0864779874213816,0.0,0.0,-0.6965408805031441,0.0,-0.6729559748427665,0.0,1.1540880503144666,0.0,0.0
0.0,0.25314465408805253,0.0,-0.37893081761006364,0.0,0.0,-0.18081761006290065,0.0,0.0,-0.08647798742138368,0.0,0.0,-0.6965408805031444,0.0,-0.6729559748427671,0.0,0.0,0.18238993710691742,0.0
0.0,0.2531446540880531,0.0,-0.3789308176100634,0.0,0.0,-0.1808176100628991,0.0,0.0,-0.08647798742138313,0.0,0.0,-0.6965408805031446,0.0,-0.6729559748427663,0.0,0.0,0.0,-1.336477987421384
0.0,0.2531446540880511,0.0,-0.3789308176100641,0.0,0.0,-0.1808176100629002,0.0,0.0,-0.08647798742138335,0.0,0.0,-0.6965408805031439,0.0,0.0,0.6729559748427683,1.1540880503144684,0.0,0.0
0.0,0.25314465408805276,0.0,-0.378930817610064,0.0,0.0,-0.1808176100629002,0.0,0.0,-0.08647798742138332,0.0,0.0,-0.6965408805031444,0.0,0.0,0.6729559748427685,0.0,0.18238993710691875,0.0
0.0,0.25314465408805276,0.0,-0.378930817610063,0.0,0.0,-0.18081761006290042,0.0,0.0,-0.08647798742138349,0.0,0.0,-0.6965408805031446,0.0,0.0,0.6729559748427685,0.0,0.0,-1.3364779874213841
0.0,0.25314465408805253,0.0,-0.378930817610065,0.0,0.0,-0.18081761006290087,0.0,0.0,-0.08647798742138352,0.0,0.0,0.0,0.6965408805031441,-0.6729559748427678,0.0,1.1540880503144664,0.0,0.0
0.0,0.2531446540880522,0.0,-0.3789308176100664,0.0,0.0,-0.18081761006289954,0.0,0.0,-0.08647798742138366,0.0,0.0,0.0,0.6965408805031437,-0.6729559748427674,0.0,0.0,0.18238993710691798,0.0
0.0,0.2531446540880523,0.0,-0.37893081761006453,0.0,0.0,-0.18081761006289843,0.0,0.0,-0.08647798742138368,0.0,0.0,0.0,0.6965408805031438,-0.6729559748427669,0.0,0.0,0.0,-1.3364779874213846
0.0,0.25314465408805287,0.0,-0.378930817610063,0.0,0.0,-0.18081761006289976,0.0,0.0,-0.08647798742138427,0.0,0.0,0.0,0.696540880503144,0.0,0.6729559748427675,1.154088050314467,0.0,0.0
0.0,0.253144654088052,0.0,-0.3789308176100644,0.0,0.0,-0.18081761006290065,0.0,0.0,-0.08647798742138382,0.0,0.0,0.0,0.6965408805031446,0.0,0.6729559748427679,0.0,0.18238993710691898,0.0
0.0,0.253144654088053,0.0,-0.3789308176100644,0.0,0.0,-0.18081761006290042,0.0,0.0,-0.08647798742138282,0.0,0.0,0.0,0.6965408805031442,0.0,0.6729559748427683,0.0,0.0,-1.3364779874213841
0.0,0.25314465408805265,0.0,-0.37893081761006464,0.0,0.0,-0.18081761006289865,0.0,0.0,0.0,-0.06289308176100727,0.0,-0.6965408805031437,0.0,-0.6729559748427671,0.0,1.1540880503144657,0.0,0.0
0.0,0.2531446540880532,0.0,-0.37893081761006386,0.0,0.0,-0.1808176100629011,0.0,0.0,0.0,-0.06289308176100672,0.0,-0.6965408805031434,0.0,-0.6729559748427673,0.0,0.0,0.18238993710691853,0.0
0.0,0.2531446540880514,0.0,-0.37893081761006464,0.0,0.0,-0.18081761006289954,0.0,0.0,0.0,-0.06289308176100761,0.0,-0.6965408805031447,0.0,-0.6729559748427669,0.0,0.0,0.0,-1.3364779874213837
0.0,0.2531446540880533,0.0,-0.3789308176100641,0.0,0.0,-0.1808176100629002,0.0,0.0,0.0,-0.06289308176100794,0.0,-0.6965408805031438,0.0,0.0,0.6729559748427671,1.1540880503144666,0.0,0.0
0.0,0.2531446540880512,0.0,-0.378930817610063,0.0,0.0,-0.18081761006289931,0.0,0.0,0.0,-0.0628930817610075,0.0,-0.6965408805031443,0.0,0.0,0.6729559748427671,0.0,0.18238993710691787,0.0
0.0,0.2531446540880534,0.0,-0.3789308176100644,0.0,0.0,-0.18081761006289931,0.0,0.0,0.0,-0.06289308176100827,0.0,-0.6965408805031444,0.0,0.0,0.6729559748427671,0.0,0.0,-1.3364779874213841
0.0,0.2531446540880522,0.0,-0.3789308176100652,0.0,0.0,-0.18081761006290042,0.0,0.0,0.0,-0.06289308176100616,0.0,0.0,0.6965408805031454,-0.6729559748427677,0.0,1.154088050314467,0.0,0.0
0.0,0.2531446540880522,0.0,-0.3789308176100632,0.0,0.0,-0.18081761006290065,0.0,0.0,0.0,-0.06289308176100794,0.0,0.0,0.6965408805031446,-0.672955974842768,0.0,0.0,0.18238993710691953,0.0
0.0,0.2531446540880531,0.0,-0.37893081761006375,0.0,0.0,-0.18081761006289976,0.0,0.0,0.0,-0.06289308176100761,0.0,0.0,0.6965408805031444,-0.6729559748427678,0.0,0.0,0.0,-1.3364779874213846
0.0,0.25314465408805276,0.0,-0.37893081761006375,0.0,0.0,-0.1808176100629002,0.0,0.0,0.0,-0.06289308176100783,0.0,0.0,0.6965408805031448,0.0,0.6729559748427671,1.1540880503144675,0.0,0.0
0.0,0.25314465408805253,0.0,-0.3789308176100653,0.0,0.0,-0.18081761006289954,0.0,0.0,0.0,-0.06289308176100716,0.0,0.0,0.6965408805031442,0.0,0.6729559748427676,0.0,0.1823899371069162,0.0
0.0,0.2531446540880531,0.0,-0.37893081761006564,0.0,0.0,-0.18081761006289976,0.0,0.0,0.0,-0.06289308176100794,0.0,0.0,0.6965408805031448,0.0,0.6729559748427676,0.0,0.0,-1.336477987421384
0.0,0.2531446540880531,0.0,-0.37893081761006553,0.0,0.0,-0.18081761006289865,0.0,0.0,0.0,0.0,0.14937106918239157,-0.696540880503144,0.0,-0.6729559748427666,0.0,1.1540880503144666,0.0,0.0
0.0,0.2531446540880534,0.0,-0.37893081761006253,0.0,0.0,-0.18081761006290042,0.0,0.0,0.0,0.0,0.14937106918239168,-0.6965408805031433,0.0,-0.6729559748427663,0.0,0.0,0.18238993710692053,0.0
0.0,0.2531446540880531,0.0,-0.37893081761006486,0.0,0.0,-0.1808176100629002,0.0,0.0,0.0,0.0,0.1493710691823919,-0.696540880503143,0.0,-0.6729559748427663,0.0,0.0,0.0,-1.3364779874213855
0.0,0.25314465408805253,0.0,-0.37893081761006364,0.0,0.0,-0.18081761006290153,0.0,0.0,0.0,0.0,0.14937106918239135,-0.6965408805031448,0.0,0.0,0.672955974842767,1.1540880503144657,0.0,0.0
0.0,0.2531446540880523,0.0,-0.37893081761006553,0.0,0.0,-0.18081761006290065,0.0,0.0,0.0,0.0,0.14937106918239224,-0.6965408805031459,0.0,0.0,0.6729559748427676,0.0,0.18238993710691875,0.0
0.0,0.25314465408805187,0.0,-0.37893081761006453,0.0,0.0,-0.18081761006290176,0.0,0.0,0.0,0.0,0.14937106918239185,-0.6965408805031448,0.0,0.0,0.6729559748427671,0.0,0.0,-1.3364779874213832
0.0,0.2531446540880511,0.0,-0.3789308176100662,0.0,0.0,-0.18081761006290087,0.0,0.0,0.0,0.0,0.14937106918239146,0.0,0.6965408805031452,-0.6729559748427677,0.0,1.1540880503144666,0.0,0.0
0.0,0.25314465408805253,0.0,-0.378930817610065,0.0,0.0,-0.18081761006290042,0.0,0.0,0.0,0.0,0.14937106918239162,0.0,0.6965408805031451,-0.672955974842767,0.0,0.0,0.18238993710692053,0.0
0.0,0.253144654088054,0.0,-0.378930817610063,0.0,0.0,-0.18081761006289976,0.0,0.0,0.0,0.0,0.1493710691823913,0.0,0.6965408805031447,-0.6729559748427678,0.0,0.0,0.0,-1.3364779874213841
0.0,0.25314465408805276,0.0,-0.378930817610066,0.0,0.0,-0.1808176100628991,0.0,0.0,0.0,0.0,0.1493710691823904,0.0,0.6965408805031451,0.0,0.6729559748427676,1.1540880503144666,0.0,0.0
0.0,0.25314465408805353,0.0,-0.37893081761006486,0.0,0.0,-0.18081761006289865,0.0,0.0,0.0,0.0,0.14937106918239118,0.0,0.6965408805031452,0.0,0.6729559748427685,0.0,0.1823899371069191,0.0
0.0,0.2531446540880531,0.0,-0.37893081761006353,0.0,0.0,-0.1808176100629002,0.0,0.0,0.0,0.0,0.1493710691823919,0.0,0.6965408805031452,0.0,0.6729559748427679,0.0,0.0,-1.3364779874213841
0.0,0.2531446540880524,0.0,-0.37893081761006453,0.0,0.0,0.0,0.07389937106918043,0.0,-0.08647798742138388,0.0,0.0,-0.6965408805031439,0.0,-0.6729559748427674,0.0,1.154088050314466,0.0,0.0
0.0,0.2531446540880531,0.0,-0.378930817610065,0.0,0.0,0.0,0.07389937106918243,0.0,-0.08647798742138332,0.0,0.0,-0.6965408805031437,0.0,-0.6729559748427671,0.0,0.0,0.1823899371069192,0.0
0.0,0.253144654088053,0.0,-0.3789308176100622,0.0,0.0,0.0,0.07389937106918043,0.0,-0.08647798742138382,0.0,0.0,-0.6965408805031443,0.0,-0.6729559748427669,0.0,0.0,0.0,-1.3364779874213837
